,cycle,state,ballot_party,percent_sen,percent_gov,votes_gov,candidate_name_gov,percent_hou,percent_pres,votes_pres,candidate_name_pres
1584,2022,Florida,NPA,0.63,0.4063232372961419,31577.0,Carmen Jackie Gimenez,1.02,,,
1585,2022,Florida,REP,57.68,59.3742516630532,4614210.0,Ron DeSantis,57.95,,,
1586,2022,Florida,W,0.0,,,,0.0,,,
1587,2022,Georgia,DEM,50.37,45.87619087126853,1813673.0,Stacey Abrams,47.69,,,
1588,2022,Georgia,LIB,1.09,0.7123727174124198,28163.0,Shane Hazel,,,,
1589,2022,Georgia,REP,48.54,53.411436411319045,2111572.0,Brian Kemp,52.31,,,
1590,2022,Hawaii,DEM,71.21,63.16211023515349,261025.0,Josh Green,67.79,,,
1591,2022,Hawaii,GRE,1.01,,,,,,,
1592,2022,Hawaii,LIB,1.2,,,,1.28,,,
1593,2022,Hawaii,OTH,0.54,,,,,,,
1594,2022,Hawaii,REP,26.04,36.83788976484652,152237.0,Duke Aiona,30.93,,,
1595,2022,Idaho,CON,1.44,0.8859907148173087,5250.0,Chantyrose Davison,,,,
1596,2022,Idaho,DEM,28.74,20.27821796046625,120160.0,Stephen Heidt,31.01,,,
1597,2022,Idaho,IND,8.45,17.185688465413453,101835.0,Ammon Bundy,,,,
1598,2022,Idaho,LIB,0.7,1.133055554149221,6714.0,Paul Sand,1.25,,,
1599,2022,Idaho,REP,60.68,60.51704730515377,358598.0,Brad Little,67.74,,,
1600,2022,Illinois,DEM,56.82,54.90737790147531,2253748.0,J.B. Pritzker,56.09,,,
1601,2022,Illinois,LIB,41.5,2.72160552117167,111712.0,Scott Schluter,,,,
1602,2022,Illinois,REP,1.68,42.36904319895845,1739095.0,Darren Bailey,43.68,,,
1603,2022,Illinois,W,0.0,0.0006821554944214,28.0,Shon-Tiyon Taiwan Horton,0.01,,,
1604,2022,Indiana,DEM,37.87,,,,38.1,,,
1605,2022,Indiana,LIB,3.43,,,,1.4,,,
1606,2022,Indiana,REP,58.62,,,,60.03,,,
1607,2022,Indiana,W,0.08,,,,0.01,,,
1608,2022,Iowa,DEM,43.9,39.52567552526304,482950.0,Deidre DeJear,43.5,,,
1609,2022,Iowa,REP,56.1,58.04230258031991,709198.0,Kim Reynolds,56.0,,,
1610,2022,Kansas,DEM,37.04,49.53914675747623,499849.0,Laura Kelly,42.46,,,
1611,2022,Kansas,LIB,2.96,1.100695937950323,11106.0,Seth Cordell,0.69,,,
1612,2022,Kansas,REP,60.0,47.33319590326244,477591.0,Derek Schmidt,56.85,,,
1613,2022,Kentucky,DEM,38.19,,,,33.55,,,
1614,2022,Kentucky,REP,61.8,,,,65.14,,,
1615,2022,Kentucky,W,0.01,,,,0.62,,,
1616,2022,Maryland,DEM,65.86,64.52868334344858,1293944.0,Wes Moore,64.8,,,
1617,2022,Maryland,REP,34.12,32.116128729822066,644000.0,Dan Cox,34.65,,,
1618,2022,Maryland,W,0.02,0.0297223800046179,596.0,Kyle Sefcik,,,,
1619,2022,Missouri,CON,0.71,,,,,,,
1620,2022,Missouri,DEM,42.18,,,,38.59,,,
1621,2022,Missouri,LIB,1.68,,,,2.01,,,
1622,2022,Missouri,REP,55.43,,,,59.4,,,
1623,2022,Missouri,W,0.0,,,,0.0,,,
1624,2022,Nevada,DEM,49.42,47.2970970619319,481991.0,Steve Sisolak,47.62,,,
1625,2022,Nevada,IAP,0.52,0.9732393523120568,9918.0,Ed Bridges,0.42,,,
1626,2022,Nevada,LIB,0.64,1.463980429234077,14919.0,Brandon Davis,0.89,,,
1627,2022,Nevada,NPA,0.8,,,,,,,
1628,2022,Nevada,REP,48.63,48.80690354254021,497377.0,Joe Lombardo,51.07,,,
1629,2022,New Hampshire,DEM,53.54,41.47173072108667,256766.0,Tom Sherman,54.96,,,
1630,2022,New Hampshire,LIB,2.0,0.8190459269787688,5071.0,Kelly Halldorson,,,,
1631,2022,New Hampshire,REP,44.47,56.984825603462895,352813.0,Chris Sununu,45.04,,,
1632,2022,New York,CON,5.07,5.297223442844274,313187.0,Lee M. Zeldin,5.94,,,
1633,2022,New York,DEM,51.68,48.69676466936816,2879092.0,Kathy C. Hochul,52.53,,,
1634,2022,New York,OTH,0.46,,,,0.04,,,
1635,2022,New York,REP,37.69,41.42888216165456,2449394.0,Lee M. Zeldin,38.37,,,
1636,2022,New York,WFP,5.09,4.419999303146025,261323.0,Kathy C. Hochul,3.04,,,
1637,2022,North Carolina,DEM,47.3,,,,47.74,,,
1638,2022,North Carolina,GRE,0.79,,,,,,,
1639,2022,North Carolina,LIB,1.37,,,,0.22,,,
1640,2022,North Carolina,REP,50.53,,,,52.04,,,
1641,2022,North Carolina,W,0.0,,,,0.0,,,
1642,2022,North Dakota,DEM,25.01,,,,,,,
1643,2022,North Dakota,IND,18.51,,,,37.66,,,
1644,2022,North Dakota,REP,56.48,,,,62.34,,,
1645,2022,Ohio,DEM,46.92,37.37690383534988,1545489.0,Nan Whaley,43.57,,,
1646,2022,Ohio,REP,53.03,62.40630616098133,2580424.0,Mike DeWine,56.43,,,
1647,2022,Ohio,W,0.04,0.1954592603359181,8082.0,Tim Grady,0.0,,,
1648,2022,Oklahoma,DEM,33.67,41.78537116616549,481904.0,Joy Hofmeister,31.14,,,
1649,2022,Oklahoma,IND,1.65,1.3572545877684945,15653.0,Ervin Stone Yen,2.5,,,
1650,2022,Oklahoma,LIB,1.65,1.408412845404948,16243.0,Natalie Bruno,,,,
1651,2022,Oklahoma,REP,63.04,55.44896140066107,639484.0,Kevin Stitt,66.36,,,
1652,2022,Oregon,DEM,55.9,46.96000733274855,917074.0,Tina Kotek,53.2,,,
1653,2022,Oregon,PG,1.22,,,,0.32,,,
1654,2022,Oregon,PRO,1.92,,,,0.58,,,
1655,2022,Oregon,REP,40.97,43.5431615718914,850347.0,Christine Drazan,44.76,,,
1656,2022,Pennsylvania,DEM,51.25,56.485946517997256,3031137.0,Josh Shapiro,47.3,,,
1657,2022,Pennsylvania,GRE,0.57,0.4553705718724626,24436.0,Christina P.K. DiGiulio,,,,
1658,2022,Pennsylvania,LIB,1.36,0.9617830489814074,51611.0,Matt Hackenburg,,,,
1659,2022,Pennsylvania,OTH,0.49,0.382357726046783,20518.0,Joe Soloski,,,,
1660,2022,Pennsylvania,REP,46.33,41.71454213510209,2238477.0,Douglas V. Mastriano,52.45,,,
1661,2022,South Carolina,DEM,37.05,40.67016519570313,692691.0,Joe Cunningham,32.74,,,
1662,2022,South Carolina,REP,62.95,58.03814249949507,988501.0,Henry McMaster,66.87,,,
1663,2022,South Dakota,DEM,26.15,35.1684629575687,123148.0,Jamie Smith,,,,
1664,2022,South Dakota,LIB,4.22,2.8509335572271435,9983.0,Tracey Quint,22.58,,,
1665,2022,South Dakota,REP,69.63,61.98060348520416,217035.0,Kristi Noem,77.42,,,
1666,2022,Utah,IAP,1.12,,,,0.38,,,
1667,2022,Utah,IND,42.74,,,,,,,
1668,2022,Utah,LIB,2.95,,,,0.78,,,
1669,2022,Utah,REP,53.15,,,,63.1,,,
1670,2022,Utah,W,0.02,,,,0.0,,,
1671,2022,Vermont,DEM,68.62,23.963399004919225,68248.0,Brenda Siegel,62.8,,,
1672,2022,Vermont,GMP,0.55,,,,,,,
1673,2022,Vermont,IND,2.75,2.1144588677708294,6022.0,Peter Duval,4.82,,,
1674,2022,Vermont,REP,28.09,70.97833223900197,202147.0,Phil Scott,27.9,,,
1675,2022,Washington,DEM,57.28,,,,58.12,,,
1676,2022,Washington,REP,42.72,,,,41.88,,,
1677,2022,Wisconsin,DEM,49.49,51.14922322312525,1358774.0,Tony Evers,40.26,,,
1678,2022,Wisconsin,REP,50.5,47.752297204205554,1268535.0,Tim Michels,55.77,,,
1679,2022,Wisconsin,W,0.0,0.0039149403912681,104.0,Seth Haskin,0.14,,,
