,Date,Base rate
17174,08/01/2018,0.5
17175,09/01/2018,0.5
17176,10/01/2018,0.5
17177,11/01/2018,0.5
17178,12/01/2018,0.5
17179,13/01/2018,0.5
17180,14/01/2018,0.5
17181,15/01/2018,0.5
17182,16/01/2018,0.5
17183,17/01/2018,0.5
17184,18/01/2018,0.5
17185,19/01/2018,0.5
17186,20/01/2018,0.5
17187,21/01/2018,0.5
17188,22/01/2018,0.5
17189,23/01/2018,0.5
17190,24/01/2018,0.5
17191,25/01/2018,0.5
17192,26/01/2018,0.5
17193,27/01/2018,0.5
17194,28/01/2018,0.5
17195,29/01/2018,0.5
17196,30/01/2018,0.5
17197,31/01/2018,0.5
17198,01/02/2018,0.5
17199,02/02/2018,0.5
17200,03/02/2018,0.5
17201,04/02/2018,0.5
17202,05/02/2018,0.5
17203,06/02/2018,0.5
17204,07/02/2018,0.5
17205,08/02/2018,0.5
17206,09/02/2018,0.5
17207,10/02/2018,0.5
17208,11/02/2018,0.5
17209,12/02/2018,0.5
17210,13/02/2018,0.5
17211,14/02/2018,0.5
17212,15/02/2018,0.5
17213,16/02/2018,0.5
17214,17/02/2018,0.5
17215,18/02/2018,0.5
17216,19/02/2018,0.5
17217,20/02/2018,0.5
17218,21/02/2018,0.5
17219,22/02/2018,0.5
17220,23/02/2018,0.5
17221,24/02/2018,0.5
17222,25/02/2018,0.5
17223,26/02/2018,0.5
17224,27/02/2018,0.5
17225,28/02/2018,0.5
17226,01/03/2018,0.5
17227,02/03/2018,0.5
17228,03/03/2018,0.5
17229,04/03/2018,0.5
17230,05/03/2018,0.5
17231,06/03/2018,0.5
17232,07/03/2018,0.5
17233,08/03/2018,0.5
17234,09/03/2018,0.5
17235,10/03/2018,0.5
17236,11/03/2018,0.5
17237,12/03/2018,0.5
17238,13/03/2018,0.5
17239,14/03/2018,0.5
17240,15/03/2018,0.5
17241,16/03/2018,0.5
17242,17/03/2018,0.5
17243,18/03/2018,0.5
17244,19/03/2018,0.5
17245,20/03/2018,0.5
17246,21/03/2018,0.5
17247,22/03/2018,0.5
17248,23/03/2018,0.5
17249,24/03/2018,0.5
17250,25/03/2018,0.5
17251,26/03/2018,0.5
17252,27/03/2018,0.5
17253,28/03/2018,0.5
17254,29/03/2018,0.5
17255,30/03/2018,0.5
17256,31/03/2018,0.5
17257,01/04/2018,0.5
17258,02/04/2018,0.5
17259,03/04/2018,0.5
17260,04/04/2018,0.5
17261,05/04/2018,0.5
17262,06/04/2018,0.5
17263,07/04/2018,0.5
17264,08/04/2018,0.5
17265,09/04/2018,0.5
17266,10/04/2018,0.5
17267,11/04/2018,0.5
17268,12/04/2018,0.5
17269,13/04/2018,0.5
17270,14/04/2018,0.5
17271,15/04/2018,0.5
17272,16/04/2018,0.5
17273,17/04/2018,0.5
17274,18/04/2018,0.5
17275,19/04/2018,0.5
17276,20/04/2018,0.5
17277,21/04/2018,0.5
17278,22/04/2018,0.5
17279,23/04/2018,0.5
17280,24/04/2018,0.5
17281,25/04/2018,0.5
17282,26/04/2018,0.5
17283,27/04/2018,0.5
17284,28/04/2018,0.5
17285,29/04/2018,0.5
17286,30/04/2018,0.5
17287,01/05/2018,0.5
17288,02/05/2018,0.5
17289,03/05/2018,0.5
17290,04/05/2018,0.5
17291,05/05/2018,0.5
17292,06/05/2018,0.5
17293,07/05/2018,0.5
17294,08/05/2018,0.5
17295,09/05/2018,0.5
17296,10/05/2018,0.5
17297,11/05/2018,0.5
17298,12/05/2018,0.5
17299,13/05/2018,0.5
17300,14/05/2018,0.5
17301,15/05/2018,0.5
17302,16/05/2018,0.5
17303,17/05/2018,0.5
17304,18/05/2018,0.5
17305,19/05/2018,0.5
17306,20/05/2018,0.5
17307,21/05/2018,0.5
17308,22/05/2018,0.5
17309,23/05/2018,0.5
17310,24/05/2018,0.5
17311,25/05/2018,0.5
17312,26/05/2018,0.5
17313,27/05/2018,0.5
17314,28/05/2018,0.5
17315,29/05/2018,0.5
17316,30/05/2018,0.5
17317,31/05/2018,0.5
17318,01/06/2018,0.5
17319,02/06/2018,0.5
17320,03/06/2018,0.5
17321,04/06/2018,0.5
17322,05/06/2018,0.5
17323,06/06/2018,0.5
17324,07/06/2018,0.5
17325,08/06/2018,0.5
17326,09/06/2018,0.5
17327,10/06/2018,0.5
17328,11/06/2018,0.5
17329,12/06/2018,0.5
17330,13/06/2018,0.5
17331,14/06/2018,0.5
17332,15/06/2018,0.5
17333,16/06/2018,0.5
17334,17/06/2018,0.5
17335,18/06/2018,0.5
17336,19/06/2018,0.5
17337,20/06/2018,0.5
17338,21/06/2018,0.5
17339,22/06/2018,0.5
17340,23/06/2018,0.5
17341,24/06/2018,0.5
17342,25/06/2018,0.5
17343,26/06/2018,0.5
17344,27/06/2018,0.5
17345,28/06/2018,0.5
17346,29/06/2018,0.5
17347,30/06/2018,0.5
17348,01/07/2018,0.5
17349,02/07/2018,0.5
17350,03/07/2018,0.5
17351,04/07/2018,0.5
17352,05/07/2018,0.5
17353,06/07/2018,0.5
17354,07/07/2018,0.5
17355,08/07/2018,0.5
17356,09/07/2018,0.5
17357,10/07/2018,0.5
17358,11/07/2018,0.5
17359,12/07/2018,0.5
17360,13/07/2018,0.5
17361,14/07/2018,0.5
17362,15/07/2018,0.5
17363,16/07/2018,0.5
17364,17/07/2018,0.5
17365,18/07/2018,0.5
17366,19/07/2018,0.5
17367,20/07/2018,0.5
17368,21/07/2018,0.5
17369,22/07/2018,0.5
17370,23/07/2018,0.5
17371,24/07/2018,0.5
17372,25/07/2018,0.5
17373,26/07/2018,0.5
17374,27/07/2018,0.5
17375,28/07/2018,0.5
17376,29/07/2018,0.5
17377,30/07/2018,0.5
17378,31/07/2018,0.5
17379,01/08/2018,0.5
17380,02/08/2018,0.75
17381,03/08/2018,0.75
17382,04/08/2018,0.75
17383,05/08/2018,0.75
17384,06/08/2018,0.75
17385,07/08/2018,0.75
17386,08/08/2018,0.75
17387,09/08/2018,0.75
17388,10/08/2018,0.75
17389,11/08/2018,0.75
17390,12/08/2018,0.75
17391,13/08/2018,0.75
17392,14/08/2018,0.75
17393,15/08/2018,0.75
17394,16/08/2018,0.75
17395,17/08/2018,0.75
17396,18/08/2018,0.75
17397,19/08/2018,0.75
17398,20/08/2018,0.75
17399,21/08/2018,0.75
17400,22/08/2018,0.75
17401,23/08/2018,0.75
17402,24/08/2018,0.75
17403,25/08/2018,0.75
17404,26/08/2018,0.75
17405,27/08/2018,0.75
17406,28/08/2018,0.75
17407,29/08/2018,0.75
17408,30/08/2018,0.75
17409,31/08/2018,0.75
17410,01/09/2018,0.75
17411,02/09/2018,0.75
17412,03/09/2018,0.75
17413,04/09/2018,0.75
17414,05/09/2018,0.75
17415,06/09/2018,0.75
17416,07/09/2018,0.75
17417,08/09/2018,0.75
17418,09/09/2018,0.75
17419,10/09/2018,0.75
17420,11/09/2018,0.75
17421,12/09/2018,0.75
17422,13/09/2018,0.75
17423,14/09/2018,0.75
17424,15/09/2018,0.75
17425,16/09/2018,0.75
17426,17/09/2018,0.75
17427,18/09/2018,0.75
17428,19/09/2018,0.75
17429,20/09/2018,0.75
17430,21/09/2018,0.75
17431,22/09/2018,0.75
17432,23/09/2018,0.75
17433,24/09/2018,0.75
17434,25/09/2018,0.75
17435,26/09/2018,0.75
17436,27/09/2018,0.75
17437,28/09/2018,0.75
17438,29/09/2018,0.75
17439,30/09/2018,0.75
17440,01/10/2018,0.75
17441,02/10/2018,0.75
17442,03/10/2018,0.75
17443,04/10/2018,0.75
17444,05/10/2018,0.75
17445,06/10/2018,0.75
17446,07/10/2018,0.75
17447,08/10/2018,0.75
17448,09/10/2018,0.75
17449,10/10/2018,0.75
17450,11/10/2018,0.75
17451,12/10/2018,0.75
17452,13/10/2018,0.75
17453,14/10/2018,0.75
17454,15/10/2018,0.75
17455,16/10/2018,0.75
17456,17/10/2018,0.75
17457,18/10/2018,0.75
17458,19/10/2018,0.75
17459,20/10/2018,0.75
17460,21/10/2018,0.75
17461,22/10/2018,0.75
17462,23/10/2018,0.75
17463,24/10/2018,0.75
17464,25/10/2018,0.75
17465,26/10/2018,0.75
17466,27/10/2018,0.75
17467,28/10/2018,0.75
17468,29/10/2018,0.75
17469,30/10/2018,0.75
17470,31/10/2018,0.75
17471,01/11/2018,0.75
17472,02/11/2018,0.75
17473,03/11/2018,0.75
17474,04/11/2018,0.75
17475,05/11/2018,0.75
17476,06/11/2018,0.75
17477,07/11/2018,0.75
17478,08/11/2018,0.75
17479,09/11/2018,0.75
17480,10/11/2018,0.75
17481,11/11/2018,0.75
17482,12/11/2018,0.75
17483,13/11/2018,0.75
17484,14/11/2018,0.75
17485,15/11/2018,0.75
17486,16/11/2018,0.75
17487,17/11/2018,0.75
17488,18/11/2018,0.75
17489,19/11/2018,0.75
17490,20/11/2018,0.75
17491,21/11/2018,0.75
17492,22/11/2018,0.75
17493,23/11/2018,0.75
17494,24/11/2018,0.75
17495,25/11/2018,0.75
17496,26/11/2018,0.75
17497,27/11/2018,0.75
17498,28/11/2018,0.75
17499,29/11/2018,0.75
17500,30/11/2018,0.75
17501,01/12/2018,0.75
17502,02/12/2018,0.75
17503,03/12/2018,0.75
17504,04/12/2018,0.75
17505,05/12/2018,0.75
17506,06/12/2018,0.75
17507,07/12/2018,0.75
17508,08/12/2018,0.75
17509,09/12/2018,0.75
17510,10/12/2018,0.75
17511,11/12/2018,0.75
17512,12/12/2018,0.75
17513,13/12/2018,0.75
17514,14/12/2018,0.75
17515,15/12/2018,0.75
17516,16/12/2018,0.75
17517,17/12/2018,0.75
17518,18/12/2018,0.75
17519,19/12/2018,0.75
17520,20/12/2018,0.75
17521,21/12/2018,0.75
17522,22/12/2018,0.75
17523,23/12/2018,0.75
17524,24/12/2018,0.75
17525,25/12/2018,0.75
17526,26/12/2018,0.75
17527,27/12/2018,0.75
17528,28/12/2018,0.75
17529,29/12/2018,0.75
17530,30/12/2018,0.75
17531,31/12/2018,0.75
17532,01/01/2019,0.75
17533,02/01/2019,0.75
17534,03/01/2019,0.75
17535,04/01/2019,0.75
17536,05/01/2019,0.75
17537,06/01/2019,0.75
17538,07/01/2019,0.75
17539,08/01/2019,0.75
17540,09/01/2019,0.75
17541,10/01/2019,0.75
17542,11/01/2019,0.75
17543,12/01/2019,0.75
17544,13/01/2019,0.75
17545,14/01/2019,0.75
17546,15/01/2019,0.75
17547,16/01/2019,0.75
17548,17/01/2019,0.75
17549,18/01/2019,0.75
17550,19/01/2019,0.75
17551,20/01/2019,0.75
17552,21/01/2019,0.75
17553,22/01/2019,0.75
17554,23/01/2019,0.75
17555,24/01/2019,0.75
17556,25/01/2019,0.75
17557,26/01/2019,0.75
17558,27/01/2019,0.75
17559,28/01/2019,0.75
17560,29/01/2019,0.75
17561,30/01/2019,0.75
17562,31/01/2019,0.75
17563,01/02/2019,0.75
17564,02/02/2019,0.75
17565,03/02/2019,0.75
17566,04/02/2019,0.75
17567,05/02/2019,0.75
17568,06/02/2019,0.75
17569,07/02/2019,0.75
17570,08/02/2019,0.75
17571,09/02/2019,0.75
17572,10/02/2019,0.75
17573,11/02/2019,0.75
17574,12/02/2019,0.75
17575,13/02/2019,0.75
17576,14/02/2019,0.75
17577,15/02/2019,0.75
17578,16/02/2019,0.75
17579,17/02/2019,0.75
17580,18/02/2019,0.75
17581,19/02/2019,0.75
17582,20/02/2019,0.75
17583,21/02/2019,0.75
17584,22/02/2019,0.75
17585,23/02/2019,0.75
17586,24/02/2019,0.75
17587,25/02/2019,0.75
17588,26/02/2019,0.75
17589,27/02/2019,0.75
17590,28/02/2019,0.75
17591,29/02/2019,0.75
17592,01/03/2019,0.75
17593,02/03/2019,0.75
17594,03/03/2019,0.75
17595,04/03/2019,0.75
17596,05/03/2019,0.75
17597,06/03/2019,0.75
17598,07/03/2019,0.75
17599,08/03/2019,0.75
17600,09/03/2019,0.75
17601,10/03/2019,0.75
17602,11/03/2019,0.75
17603,12/03/2019,0.75
17604,13/03/2019,0.75
17605,14/03/2019,0.75
17606,15/03/2019,0.75
17607,16/03/2019,0.75
17608,17/03/2019,0.75
17609,18/03/2019,0.75
17610,19/03/2019,0.75
17611,20/03/2019,0.75
17612,21/03/2019,0.75
17613,22/03/2019,0.75
17614,23/03/2019,0.75
17615,24/03/2019,0.75
17616,25/03/2019,0.75
17617,26/03/2019,0.75
17618,27/03/2019,0.75
17619,28/03/2019,0.75
17620,29/03/2019,0.75
17621,30/03/2019,0.75
17622,31/03/2019,0.75
17623,01/04/2019,0.75
17624,02/04/2019,0.75
17625,03/04/2019,0.75
17626,04/04/2019,0.75
17627,05/04/2019,0.75
17628,06/04/2019,0.75
17629,07/04/2019,0.75
17630,08/04/2019,0.75
17631,09/04/2019,0.75
17632,10/04/2019,0.75
17633,11/04/2019,0.75
17634,12/04/2019,0.75
17635,13/04/2019,0.75
17636,14/04/2019,0.75
17637,15/04/2019,0.75
17638,16/04/2019,0.75
17639,17/04/2019,0.75
17640,18/04/2019,0.75
17641,19/04/2019,0.75
17642,20/04/2019,0.75
17643,21/04/2019,0.75
17644,22/04/2019,0.75
17645,23/04/2019,0.75
17646,24/04/2019,0.75
17647,25/04/2019,0.75
17648,26/04/2019,0.75
17649,27/04/2019,0.75
17650,28/04/2019,0.75
17651,29/04/2019,0.75
17652,30/04/2019,0.75
17653,01/05/2019,0.75
17654,02/05/2019,0.75
17655,03/05/2019,0.75
17656,04/05/2019,0.75
17657,05/05/2019,0.75
17658,06/05/2019,0.75
17659,07/05/2019,0.75
17660,08/05/2019,0.75
17661,09/05/2019,0.75
17662,10/05/2019,0.75
17663,11/05/2019,0.75
17664,12/05/2019,0.75
17665,13/05/2019,0.75
17666,14/05/2019,0.75
17667,15/05/2019,0.75
17668,16/05/2019,0.75
17669,17/05/2019,0.75
17670,18/05/2019,0.75
17671,19/05/2019,0.75
17672,20/05/2019,0.75
17673,21/05/2019,0.75
17674,22/05/2019,0.75
17675,23/05/2019,0.75
17676,24/05/2019,0.75
17677,25/05/2019,0.75
17678,26/05/2019,0.75
17679,27/05/2019,0.75
17680,28/05/2019,0.75
17681,29/05/2019,0.75
17682,30/05/2019,0.75
17683,31/05/2019,0.75
17684,01/06/2019,0.75
17685,02/06/2019,0.75
17686,03/06/2019,0.75
17687,04/06/2019,0.75
17688,05/06/2019,0.75
17689,06/06/2019,0.75
17690,07/06/2019,0.75
17691,08/06/2019,0.75
17692,09/06/2019,0.75
17693,10/06/2019,0.75
17694,11/06/2019,0.75
17695,12/06/2019,0.75
17696,13/06/2019,0.75
17697,14/06/2019,0.75
17698,15/06/2019,0.75
17699,16/06/2019,0.75
17700,17/06/2019,0.75
17701,18/06/2019,0.75
17702,19/06/2019,0.75
17703,20/06/2019,0.75
17704,21/06/2019,0.75
17705,22/06/2019,0.75
17706,23/06/2019,0.75
17707,24/06/2019,0.75
17708,25/06/2019,0.75
17709,26/06/2019,0.75
17710,27/06/2019,0.75
17711,28/06/2019,0.75
17712,29/06/2019,0.75
17713,30/06/2019,0.75
17714,01/07/2019,0.75
17715,02/07/2019,0.75
17716,03/07/2019,0.75
17717,04/07/2019,0.75
17718,05/07/2019,0.75
17719,06/07/2019,0.75
17720,07/07/2019,0.75
17721,08/07/2019,0.75
17722,09/07/2019,0.75
17723,10/07/2019,0.75
17724,11/07/2019,0.75
17725,12/07/2019,0.75
17726,13/07/2019,0.75
17727,14/07/2019,0.75
17728,15/07/2019,0.75
17729,16/07/2019,0.75
17730,17/07/2019,0.75
17731,18/07/2019,0.75
17732,19/07/2019,0.75
17733,20/07/2019,0.75
17734,21/07/2019,0.75
17735,22/07/2019,0.75
17736,23/07/2019,0.75
17737,24/07/2019,0.75
17738,25/07/2019,0.75
17739,26/07/2019,0.75
17740,27/07/2019,0.75
17741,28/07/2019,0.75
17742,29/07/2019,0.75
17743,30/07/2019,0.75
17744,31/07/2019,0.75
17745,01/08/2019,0.75
17746,02/08/2019,0.75
17747,03/08/2019,0.75
17748,04/08/2019,0.75
17749,05/08/2019,0.75
17750,06/08/2019,0.75
17751,07/08/2019,0.75
17752,08/08/2019,0.75
17753,09/08/2019,0.75
17754,10/08/2019,0.75
17755,11/08/2019,0.75
17756,12/08/2019,0.75
17757,13/08/2019,0.75
17758,14/08/2019,0.75
17759,15/08/2019,0.75
17760,16/08/2019,0.75
17761,17/08/2019,0.75
17762,18/08/2019,0.75
17763,19/08/2019,0.75
17764,20/08/2019,0.75
17765,21/08/2019,0.75
17766,22/08/2019,0.75
17767,23/08/2019,0.75
17768,24/08/2019,0.75
17769,25/08/2019,0.75
17770,26/08/2019,0.75
17771,27/08/2019,0.75
17772,28/08/2019,0.75
17773,29/08/2019,0.75
17774,30/08/2019,0.75
17775,31/08/2019,0.75
17776,01/09/2019,0.75
17777,02/09/2019,0.75
17778,03/09/2019,0.75
17779,04/09/2019,0.75
17780,05/09/2019,0.75
17781,06/09/2019,0.75
17782,07/09/2019,0.75
17783,08/09/2019,0.75
17784,09/09/2019,0.75
17785,10/09/2019,0.75
17786,11/09/2019,0.75
17787,12/09/2019,0.75
17788,13/09/2019,0.75
17789,14/09/2019,0.75
17790,15/09/2019,0.75
17791,16/09/2019,0.75
17792,17/09/2019,0.75
17793,18/09/2019,0.75
17794,19/09/2019,0.75
17795,20/09/2019,0.75
17796,21/09/2019,0.75
17797,22/09/2019,0.75
17798,23/09/2019,0.75
17799,24/09/2019,0.75
17800,25/09/2019,0.75
17801,26/09/2019,0.75
17802,27/09/2019,0.75
17803,28/09/2019,0.75
17804,29/09/2019,0.75
17805,30/09/2019,0.75
17806,01/10/2019,0.75
17807,02/10/2019,0.75
17808,03/10/2019,0.75
17809,04/10/2019,0.75
17810,05/10/2019,0.75
17811,06/10/2019,0.75
17812,07/10/2019,0.75
17813,08/10/2019,0.75
17814,09/10/2019,0.75
17815,10/10/2019,0.75
17816,11/10/2019,0.75
17817,12/10/2019,0.75
17818,13/10/2019,0.75
17819,14/10/2019,0.75
17820,15/10/2019,0.75
17821,16/10/2019,0.75
17822,17/10/2019,0.75
17823,18/10/2019,0.75
17824,19/10/2019,0.75
17825,20/10/2019,0.75
17826,21/10/2019,0.75
17827,22/10/2019,0.75
17828,23/10/2019,0.75
17829,24/10/2019,0.75
17830,25/10/2019,0.75
17831,26/10/2019,0.75
17832,27/10/2019,0.75
17833,28/10/2019,0.75
17834,29/10/2019,0.75
17835,30/10/2019,0.75
17836,31/10/2019,0.75
17837,01/11/2019,0.75
17838,02/11/2019,0.75
17839,03/11/2019,0.75
17840,04/11/2019,0.75
17841,05/11/2019,0.75
17842,06/11/2019,0.75
17843,07/11/2019,0.75
17844,08/11/2019,0.75
17845,09/11/2019,0.75
17846,10/11/2019,0.75
17847,11/11/2019,0.75
17848,12/11/2019,0.75
17849,13/11/2019,0.75
17850,14/11/2019,0.75
17851,15/11/2019,0.75
17852,16/11/2019,0.75
17853,17/11/2019,0.75
17854,18/11/2019,0.75
17855,19/11/2019,0.75
17856,20/11/2019,0.75
17857,21/11/2019,0.75
17858,22/11/2019,0.75
17859,23/11/2019,0.75
17860,24/11/2019,0.75
17861,25/11/2019,0.75
17862,26/11/2019,0.75
17863,27/11/2019,0.75
17864,28/11/2019,0.75
17865,29/11/2019,0.75
17866,30/11/2019,0.75
17867,01/12/2019,0.75
17868,02/12/2019,0.75
17869,03/12/2019,0.75
17870,04/12/2019,0.75
17871,05/12/2019,0.75
17872,06/12/2019,0.75
17873,07/12/2019,0.75
17874,08/12/2019,0.75
17875,09/12/2019,0.75
17876,10/12/2019,0.75
17877,11/12/2019,0.75
17878,12/12/2019,0.75
17879,13/12/2019,0.75
17880,14/12/2019,0.75
17881,15/12/2019,0.75
17882,16/12/2019,0.75
17883,17/12/2019,0.75
17884,18/12/2019,0.75
17885,19/12/2019,0.75
17886,20/12/2019,0.75
17887,21/12/2019,0.75
17888,22/12/2019,0.75
17889,23/12/2019,0.75
17890,24/12/2019,0.75
17891,25/12/2019,0.75
17892,26/12/2019,0.75
17893,27/12/2019,0.75
17894,28/12/2019,0.75
17895,29/12/2019,0.75
17896,30/12/2019,0.75
17897,31/12/2019,0.75
17898,01/01/2020,0.75
17899,02/01/2020,0.75
17900,03/01/2020,0.75
17901,04/01/2020,0.75
17902,05/01/2020,0.75
17903,06/01/2020,0.75
17904,07/01/2020,0.75
17905,08/01/2020,0.75
17906,09/01/2020,0.75
17907,10/01/2020,0.75
17908,11/01/2020,0.75
17909,12/01/2020,0.75
17910,13/01/2020,0.75
17911,14/01/2020,0.75
17912,15/01/2020,0.75
17913,16/01/2020,0.75
17914,17/01/2020,0.75
17915,18/01/2020,0.75
17916,19/01/2020,0.75
17917,20/01/2020,0.75
17918,21/01/2020,0.75
17919,22/01/2020,0.75
17920,23/01/2020,0.75
17921,24/01/2020,0.75
17922,25/01/2020,0.75
17923,26/01/2020,0.75
17924,27/01/2020,0.75
17925,28/01/2020,0.75
17926,29/01/2020,0.75
17927,30/01/2020,0.75
17928,31/01/2020,0.75
17929,01/02/2020,0.75
17930,02/02/2020,0.75
17931,03/02/2020,0.75
17932,04/02/2020,0.75
17933,05/02/2020,0.75
17934,06/02/2020,0.75
17935,07/02/2020,0.75
17936,08/02/2020,0.75
17937,09/02/2020,0.75
17938,10/02/2020,0.75
17939,11/02/2020,0.75
17940,12/02/2020,0.75
17941,13/02/2020,0.75
17942,14/02/2020,0.75
17943,15/02/2020,0.75
17944,16/02/2020,0.75
17945,17/02/2020,0.75
17946,18/02/2020,0.75
17947,19/02/2020,0.75
17948,20/02/2020,0.75
17949,21/02/2020,0.75
17950,22/02/2020,0.75
17951,23/02/2020,0.75
17952,24/02/2020,0.75
17953,25/02/2020,0.75
17954,26/02/2020,0.75
17955,27/02/2020,0.75
17956,28/02/2020,0.75
17957,29/02/2020,0.75
17958,01/03/2020,0.75
17959,02/03/2020,0.75
17960,03/03/2020,0.75
17961,04/03/2020,0.75
17962,05/03/2020,0.75
17963,06/03/2020,0.75
17964,07/03/2020,0.75
17965,08/03/2020,0.75
17966,09/03/2020,0.75
17967,10/03/2020,0.75
17968,11/03/2020,0.25
17969,12/03/2020,0.25
17970,13/03/2020,0.25
17971,14/03/2020,0.25
17972,15/03/2020,0.25
17973,16/03/2020,0.25
17974,17/03/2020,0.25
17975,18/03/2020,0.25
17976,19/03/2020,0.1
17977,20/03/2020,0.1
17978,21/03/2020,0.1
17979,22/03/2020,0.1
17980,23/03/2020,0.1
17981,24/03/2020,0.1
17982,25/03/2020,0.1
17983,26/03/2020,0.1
17984,27/03/2020,0.1
17985,28/03/2020,0.1
17986,29/03/2020,0.1
17987,30/03/2020,0.1
17988,31/03/2020,0.1
17989,01/04/2020,0.1
17990,02/04/2020,0.1
17991,03/04/2020,0.1
17992,04/04/2020,0.1
17993,05/04/2020,0.1
17994,06/04/2020,0.1
17995,07/04/2020,0.1
17996,08/04/2020,0.1
17997,09/04/2020,0.1
17998,10/04/2020,0.1
17999,11/04/2020,0.1
18000,12/04/2020,0.1
18001,13/04/2020,0.1
18002,14/04/2020,0.1
18003,15/04/2020,0.1
18004,16/04/2020,0.1
18005,17/04/2020,0.1
18006,18/04/2020,0.1
18007,19/04/2020,0.1
18008,20/04/2020,0.1
18009,21/04/2020,0.1
18010,22/04/2020,0.1
18011,23/04/2020,0.1
18012,24/04/2020,0.1
18013,25/04/2020,0.1
18014,26/04/2020,0.1
18015,27/04/2020,0.1
18016,28/04/2020,0.1
18017,29/04/2020,0.1
18018,30/04/2020,0.1
18019,01/05/2020,0.1
18020,02/05/2020,0.1
18021,03/05/2020,0.1
18022,04/05/2020,0.1
18023,05/05/2020,0.1
18024,06/05/2020,0.1
18025,07/05/2020,0.1
18026,08/05/2020,0.1
18027,09/05/2020,0.1
18028,10/05/2020,0.1
18029,11/05/2020,0.1
18030,12/05/2020,0.1
18031,13/05/2020,0.1
18032,14/05/2020,0.1
18033,15/05/2020,0.1
18034,16/05/2020,0.1
18035,17/05/2020,0.1
18036,18/05/2020,0.1
18037,19/05/2020,0.1
18038,20/05/2020,0.1
18039,21/05/2020,0.1
18040,22/05/2020,0.1
18041,23/05/2020,0.1
18042,24/05/2020,0.1
18043,25/05/2020,0.1
18044,26/05/2020,0.1
18045,27/05/2020,0.1
18046,28/05/2020,0.1
18047,29/05/2020,0.1
18048,30/05/2020,0.1
18049,31/05/2020,0.1
18050,01/06/2020,0.1
18051,02/06/2020,0.1
18052,03/06/2020,0.1
18053,04/06/2020,0.1
18054,05/06/2020,0.1
18055,06/06/2020,0.1
18056,07/06/2020,0.1
18057,08/06/2020,0.1
18058,09/06/2020,0.1
18059,10/06/2020,0.1
18060,11/06/2020,0.1
18061,12/06/2020,0.1
18062,13/06/2020,0.1
18063,14/06/2020,0.1
18064,15/06/2020,0.1
18065,16/06/2020,0.1
18066,17/06/2020,0.1
18067,18/06/2020,0.1
18068,19/06/2020,0.1
18069,20/06/2020,0.1
18070,21/06/2020,0.1
18071,22/06/2020,0.1
18072,23/06/2020,0.1
18073,24/06/2020,0.1
18074,25/06/2020,0.1
18075,26/06/2020,0.1
18076,27/06/2020,0.1
18077,28/06/2020,0.1
18078,29/06/2020,0.1
18079,30/06/2020,0.1
18080,01/07/2020,0.1
18081,02/07/2020,0.1
18082,03/07/2020,0.1
18083,04/07/2020,0.1
18084,05/07/2020,0.1
18085,06/07/2020,0.1
18086,07/07/2020,0.1
18087,08/07/2020,0.1
18088,09/07/2020,0.1
18089,10/07/2020,0.1
18090,11/07/2020,0.1
18091,12/07/2020,0.1
18092,13/07/2020,0.1
18093,14/07/2020,0.1
18094,15/07/2020,0.1
18095,16/07/2020,0.1
18096,17/07/2020,0.1
18097,18/07/2020,0.1
18098,19/07/2020,0.1
18099,20/07/2020,0.1
18100,21/07/2020,0.1
18101,22/07/2020,0.1
18102,23/07/2020,0.1
18103,24/07/2020,0.1
18104,25/07/2020,0.1
18105,26/07/2020,0.1
18106,27/07/2020,0.1
18107,28/07/2020,0.1
18108,29/07/2020,0.1
18109,30/07/2020,0.1
18110,31/07/2020,0.1
18111,01/08/2020,0.1
18112,02/08/2020,0.1
18113,03/08/2020,0.1
18114,04/08/2020,0.1
18115,05/08/2020,0.1
18116,06/08/2020,0.1
18117,07/08/2020,0.1
18118,08/08/2020,0.1
18119,09/08/2020,0.1
18120,10/08/2020,0.1
18121,11/08/2020,0.1
18122,12/08/2020,0.1
18123,13/08/2020,0.1
18124,14/08/2020,0.1
18125,15/08/2020,0.1
18126,16/08/2020,0.1
18127,17/08/2020,0.1
18128,18/08/2020,0.1
18129,19/08/2020,0.1
18130,20/08/2020,0.1
18131,21/08/2020,0.1
18132,22/08/2020,0.1
18133,23/08/2020,0.1
18134,24/08/2020,0.1
18135,25/08/2020,0.1
18136,26/08/2020,0.1
18137,27/08/2020,0.1
18138,28/08/2020,0.1
18139,29/08/2020,0.1
18140,30/08/2020,0.1
18141,31/08/2020,0.1
18142,01/09/2020,0.1
18143,02/09/2020,0.1
18144,03/09/2020,0.1
18145,04/09/2020,0.1
18146,05/09/2020,0.1
18147,06/09/2020,0.1
18148,07/09/2020,0.1
18149,08/09/2020,0.1
18150,09/09/2020,0.1
18151,10/09/2020,0.1
18152,11/09/2020,0.1
18153,12/09/2020,0.1
18154,13/09/2020,0.1
18155,14/09/2020,0.1
18156,15/09/2020,0.1
18157,16/09/2020,0.1
18158,17/09/2020,0.1
18159,18/09/2020,0.1
18160,19/09/2020,0.1
18161,20/09/2020,0.1
18162,21/09/2020,0.1
18163,22/09/2020,0.1
18164,23/09/2020,0.1
18165,24/09/2020,0.1
18166,25/09/2020,0.1
18167,26/09/2020,0.1
18168,27/09/2020,0.1
18169,28/09/2020,0.1
18170,29/09/2020,0.1
18171,30/09/2020,0.1
18172,01/10/2020,0.1
