,date,region,value
345,2022-03-01,South East,0.9658405330657399
346,2022-03-01,South West,0.9922417205436073
347,2022-03-01,Wales,1.0050982609994294
348,2022-03-01,Scotland,1.004035352332566
349,2022-03-01,Northern Ireland,1.0071701852834785
350,2022-03-01,UK,0.9886123269528133
351,2022-04-01,North East,1.0166387494392999
352,2022-04-01,North West,1.0116450557998065
353,2022-04-01,Yorkshire and The Humber,1.0197162948833256
354,2022-04-01,East Midlands,1.0122059432492654
355,2022-04-01,West Midlands,1.0062970599939018
356,2022-04-01,East,0.9957402540477903
357,2022-04-01,London,1.0039281904721764
358,2022-04-01,South East,0.9998886072909293
359,2022-04-01,South West,1.0128217158454411
360,2022-04-01,Wales,1.0187747662267943
361,2022-04-01,Scotland,1.0108193749834617
362,2022-04-01,Northern Ireland,1.0094488560050896
363,2022-04-01,UK,1.0103739132374812
364,2022-05-01,North East,1.0120132542889235
365,2022-05-01,North West,1.0094897700832919
366,2022-05-01,Yorkshire and The Humber,1.0110839184775167
367,2022-05-01,East Midlands,1.0100116258782592
368,2022-05-01,West Midlands,1.001766630873856
369,2022-05-01,East,0.9990749883885673
370,2022-05-01,London,0.9937936958651138
371,2022-05-01,South East,0.9903748656328693
372,2022-05-01,South West,1.0066820197768105
373,2022-05-01,Wales,1.0160888368742362
374,2022-05-01,Scotland,1.0099895832306445
375,2022-05-01,Northern Ireland,1.0090381995287427
376,2022-05-01,UK,1.00534150998028
377,2022-06-01,North East,1.0086912149914224
378,2022-06-01,North West,1.0050333210710936
379,2022-06-01,Yorkshire and The Humber,1.0117203464045927
380,2022-06-01,East Midlands,1.008257131711044
381,2022-06-01,West Midlands,1.0011568876677297
382,2022-06-01,East,0.9911224196943985
383,2022-06-01,London,0.99123868362517
384,2022-06-01,South East,0.990373092198441
385,2022-06-01,South West,1.0062178387650085
386,2022-06-01,Wales,1.0239287931101368
387,2022-06-01,Scotland,1.013657271481699
388,2022-06-01,Northern Ireland,1.0149098844751017
389,2022-06-01,UK,1.0030811028151476
390,2022-07-01,North East,1.0099794430044617
391,2022-07-01,North West,1.0115308326031083
392,2022-07-01,Yorkshire and The Humber,1.0108960214460607
393,2022-07-01,East Midlands,1.0103736215469032
394,2022-07-01,West Midlands,1.0112744873730826
395,2022-07-01,East,0.9963601459726372
396,2022-07-01,London,0.9900662189964561
397,2022-07-01,South East,0.9953080526565465
398,2022-07-01,South West,1.0112834663285852
399,2022-07-01,Wales,1.0221799954856374
400,2022-07-01,Scotland,1.011909525994033
401,2022-07-01,Northern Ireland,1.0153494296827568
402,2022-07-01,UK,1.003710724984026
403,2022-08-01,North East,1.0124282545837684
404,2022-08-01,North West,1.013445116198945
405,2022-08-01,Yorkshire and The Humber,1.0149372584546883
406,2022-08-01,East Midlands,1.0127595548126131
407,2022-08-01,West Midlands,1.011620558555279
408,2022-08-01,East,1.0000607205021288
409,2022-08-01,London,0.990932653097556
410,2022-08-01,South East,0.9979511096400131
411,2022-08-01,South West,1.0099203809426283
412,2022-08-01,Wales,1.0222098053616437
413,2022-08-01,Scotland,1.0125892484886387
414,2022-08-01,Northern Ireland,1.0108774846175081
415,2022-08-01,UK,1.003791091929939
416,2022-09-01,North East,1.0191254664791598
417,2022-09-01,North West,1.0162222698894747
418,2022-09-01,Yorkshire and The Humber,1.0165647554129913
